time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-08-30T19:02:02.393Z,51.9741,-171.2794,35,3,ml,,215,1.201,0.28,us,us7000fcki,2021-11-06T20:28:44.040Z,"196 km SW of Nikolski, Alaska",earthquake,7.7,2,0.115,10,reviewed,us,us
2021-08-30T18:52:56.017Z,54.2854,-160.5666,35,2.8,ml,,205,0.789,0.71,us,us7000f5vp,2021-11-06T20:28:45.040Z,"117 km S of Sand Point, Alaska",earthquake,5,2,0.071,26,reviewed,us,us
2021-08-30T16:09:08.519Z,53.1204,-165.5765,35,2.5,ml,,205,0.913,0.37,us,us7000fckg,2021-11-06T20:28:45.040Z,"105 km SE of Unalaska, Alaska",earthquake,3.9,2,0.091,16,reviewed,us,us
2021-08-30T14:30:04.224Z,54.9385,-160.9767,77.1,2.7,ml,,156,0.502,0.29,us,us7000f5qk,2021-11-06T20:28:45.040Z,"53 km SW of Sand Point, Alaska",earthquake,4.7,5.1,0.066,30,reviewed,us,us
2021-08-30T06:36:25.035Z,54.6822,-156.7541,32.7,2.6,ml,,,,0.63,ak,ak021b4bucp7,2021-11-06T20:28:47.040Z,"204 km SE of Perryville, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-30T01:00:01.506Z,54.8925,-157.2236,24.8,2.6,ml,,,,0.63,ak,ak021b48nf86,2021-11-06T20:28:48.040Z,"166 km SE of Perryville, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2021-08-30T00:26:58.081Z,54.6676,-156.8358,33,2.5,ml,,,,0.69,ak,ak021b487ols,2021-11-06T20:28:48.040Z,"201 km SE of Perryville, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2021-08-29T20:26:57.755Z,55.0941,-159.7169,16.56,2.6,ml,,134,0.273,0.28,us,us7000fb90,2021-11-06T20:28:49.040Z,"56 km ESE of Sand Point, Alaska",earthquake,4.4,7,0.115,10,reviewed,us,us
2021-08-29T17:39:00.384Z,55.0817,-159.3886,10,3.1,ml,,135,0.276,0.56,us,us7000fb8x,2021-11-06T20:28:50.040Z,"76 km ESE of Sand Point, Alaska",earthquake,4.3,2,0.105,12,reviewed,us,us
2021-08-29T14:01:06.943Z,54.4702,-160.8533,11.4,2.8,ml,,198,0.818,0.52,us,us7000fb8u,2021-11-06T20:28:50.040Z,"99 km SSW of Sand Point, Alaska",earthquake,2.3,7.9,0.085,18,reviewed,us,us
2021-08-29T08:30:16.924Z,52.8324,-168.2726,52.59,4,mb,,144,0.379,0.63,us,us7000f5ee,2021-11-06T20:28:51.040Z,"41 km ESE of Nikolski, Alaska",earthquake,5.9,7,0.063,67,reviewed,us,us
2021-08-29T06:38:52.339Z,55.4371,-155.6201,16.6,2.8,ml,,,,0.51,ak,ak021b2obhw1,2021-11-06T20:28:51.040Z,"190 km SSW of Akhiok, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-08-29T00:54:39.676Z,55.1583,-157.2822,34.1,2.7,ml,,,,0.6,ak,ak021b2kuaun,2021-11-06T20:28:52.040Z,"144 km SE of Perryville, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-08-29T00:41:01.095Z,54.38,-159.7159,19.95,3,ml,,239,0.457,0.75,us,us7000fb8m,2021-11-06T20:28:52.040Z,"117 km SSE of Sand Point, Alaska",earthquake,7.2,14.1,0.081,20,reviewed,us,us
2021-08-28T20:21:47.667Z,54.8506,-157.6148,16.8,3.5,ml,,,,0.62,ak,ak021b190kqd,2021-11-06T20:28:54.040Z,"152 km SE of Perryville, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2021-08-28T19:50:21.834Z,54.0496,-156.7494,10,2.6,ml,,310,1.834,0.74,us,us7000f5dh,2021-11-06T20:28:54.040Z,"257 km SE of Perryville, Alaska",earthquake,9.9,2,0.128,8,reviewed,us,us
2021-08-28T19:15:32.703Z,55.4575,-156.3511,39.9,3,ml,,,,0.68,ak,ak021b18dtj4,2021-11-06T20:28:54.040Z,"158 km SE of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-08-28T18:55:41.528Z,54.3984,-159.7424,21.17,2.5,ml,,271,0.442,0.65,us,us7000fa4l,2021-11-06T20:28:54.040Z,"115 km SSE of Sand Point, Alaska",earthquake,3.4,11.4,0.128,8,reviewed,us,us
2021-08-28T13:31:37.565Z,57.1734,-157.5497,7.5,2.5,ml,,,,0.59,ak,ak021b14wnhd,2021-11-06T20:28:55.040Z,"38 km SSW of Ugashik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-08-28T10:27:19.076Z,55.1994,-160.369,2.44,2.6,ml,,123,0.162,0.6,us,us7000fa4f,2021-11-06T20:28:55.040Z,"17 km SSE of Sand Point, Alaska",earthquake,1.5,9.6,0.085,18,reviewed,us,us
2021-08-28T08:09:56.753Z,53.7188,-165.3783,39.03,2.7,ml,,182,0.474,0.7,us,us7000f5a0,2021-11-06T20:28:56.040Z,"53 km SSE of Akutan, Alaska",earthquake,5,27.4,0.085,18,reviewed,us,us
2021-08-28T01:34:44.936Z,54.358,-159.3696,35,2.6,ml,,233,0.491,0.71,us,us7000fa4b,2021-11-06T20:28:57.040Z,"130 km SSE of Sand Point, Alaska",earthquake,7.5,2,0.128,8,reviewed,us,us
2021-08-27T23:50:19.579Z,56.0453,-157.2406,9.7,3.3,ml,,,,0.56,ak,ak021aznfo4x,2021-11-06T20:28:58.040Z,"77 km ESE of Chignik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-27T20:22:25.639Z,54.4044,-158.3404,17.25,3.4,ml,,215,0.842,0.6,us,us7000f8m3,2021-11-06T20:28:59.040Z,"173 km SE of Sand Point, Alaska",earthquake,5.8,7.7,0.06,36,reviewed,us,us
2021-08-27T20:02:06.346Z,52.954,-169.7236,11.24,2.9,ml,,138,0.167,1.28,us,us7000fa6l,2021-11-06T20:28:59.040Z,"57 km W of Nikolski, Alaska",earthquake,6.1,13,0.097,14,reviewed,us,us
2021-08-27T17:08:32.719Z,55.0209,-159.3787,22.3,2.6,ml,,145,0.225,0.53,us,us7000fa6k,2021-11-06T20:28:59.040Z,"79 km ESE of Sand Point, Alaska",earthquake,3.5,8.2,0.115,10,reviewed,us,us
2021-08-27T11:36:23.996Z,55.061,-157.5453,13.8,2.7,ml,,,,0.46,ak,ak021azg7hti,2021-11-06T20:29:01.040Z,"138 km SE of Perryville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-08-27T11:32:28.264Z,55.3501,-157.0145,14.6,2.5,ml,,,,0.55,ak,ak021azg6mru,2021-11-06T20:29:01.040Z,"136 km SE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-08-27T09:39:57.565Z,54.8767,-158.4622,12.2,3.5,ml,,,,0.6,ak,ak021azf1bws,2021-11-06T20:29:01.040Z,"123 km SSE of Perryville, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-08-27T03:34:51.485Z,54.5839,-161.1175,10,2.6,ml,,185,0.711,0.34,us,us7000fa6c,2021-11-06T20:29:03.040Z,"92 km SSW of Sand Point, Alaska",earthquake,1,2,0.091,16,reviewed,us,us
2021-08-27T02:39:54.994Z,54.5162,-159.6944,35,2.8,ml,,204,0.321,0.54,us,us7000fa6a,2021-11-06T20:29:03.040Z,"104 km SSE of Sand Point, Alaska",earthquake,5.7,2,0.081,20,reviewed,us,us
2021-08-26T20:43:25.909Z,54.4956,-159.7387,35,2.9,ml,,204,0.347,0.57,us,us7000f9bi,2021-11-02T14:57:00.040Z,"105 km SSE of Sand Point, Alaska",earthquake,5.9,2,0.091,16,reviewed,us,us
2021-08-26T16:27:47.476Z,54.5009,-159.7912,21.93,2.5,ml,,249,0.351,0.76,us,us7000f9be,2021-11-02T14:56:59.040Z,"103 km SSE of Sand Point, Alaska",earthquake,4.5,12.5,0.105,12,reviewed,us,us
2021-08-26T16:18:41.912Z,52.3152,-169.5825,25.42,2.7,ml,,216,0.543,0.56,us,us7000f9bd,2021-11-02T14:56:59.040Z,"84 km SW of Nikolski, Alaska",earthquake,3.3,14,0.091,16,reviewed,us,us
2021-08-26T15:05:51.190Z,55.1986,-157.0843,24.9,2.6,ml,,,,0.38,ak,ak021axuva02,2021-11-02T14:55:30.040Z,"147 km SSE of Chignik, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2021-08-26T10:54:15.350Z,52.5786,-169.3158,10,2.8,ml,,199,0.429,1.03,us,us7000f9b9,2021-11-02T14:56:58.040Z,"50 km SW of Nikolski, Alaska",earthquake,2.3,2,0.105,12,reviewed,us,us
2021-08-26T10:41:10.035Z,57.1057,-156.0467,3.7,2.8,ml,,,,0.6,ak,ak021axs3qtr,2021-11-02T14:55:28.040Z,"93 km ESE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-26T07:13:36.364Z,55.3879,-156.5205,43.9,2.5,ml,,,,0.61,ak,ak021axq5htr,2021-11-02T14:56:58.040Z,"155 km SE of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-25T04:41:09.154Z,55.0016,-157.8448,24.9,2.5,ml,,,,0.33,ak,ak021aw0zsir,2021-11-02T14:57:02.040Z,"130 km SE of Perryville, Alaska",earthquake,,17,,,reviewed,ak,ak
2021-08-25T03:50:27.310Z,55.1801,-156.7162,32.7,2.8,ml,,,,0.58,ak,ak021aw0gbsb,2021-11-02T14:57:01.040Z,"163 km SE of Chignik, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2021-08-25T01:31:26.833Z,55.4704,-158.4823,6.8,4.5,ml,,,,0.69,ak,ak021avz5du4,2021-11-02T14:55:05.040Z,"64 km SE of Perryville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-24T23:30:11.690Z,55.1178,-157.4845,17.7,3,ml,,,,0.34,ak,ak021auopbyl,2021-11-02T14:55:04.040Z,"137 km SE of Perryville, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-24T19:49:35.540Z,52.6095,-168.3329,49.49,4.2,mb,,139,0.482,0.87,us,us7000f3cs,2021-11-02T14:55:02.040Z,"51 km SE of Nikolski, Alaska",earthquake,5.6,6.5,0.062,72,reviewed,us,us
2021-08-24T15:21:37.496Z,52.8756,-169.2601,79.68,3.6,mb,,168,0.263,0.25,us,us7000f7rm,2021-11-02T14:56:56.040Z,"27 km WSW of Nikolski, Alaska",earthquake,6.6,5.3,0.133,14,reviewed,us,us
2021-08-24T12:52:47.597Z,52.6479,-168.1665,35,2.7,ml,,202,0.529,0.6,us,us7000f7rk,2021-11-02T14:56:56.040Z,"56 km SE of Nikolski, Alaska",earthquake,4.9,2,0.105,12,reviewed,us,us
2021-08-24T12:31:18.610Z,54.1772,-159.5994,20.13,3.1,ml,,209,0.655,0.77,us,us7000f7rj,2021-11-02T14:56:56.040Z,"141 km SSE of Sand Point, Alaska",earthquake,6,12.7,0.066,30,reviewed,us,us
2021-08-24T10:49:58.660Z,55.6541,-155.2638,41.4,2.6,ml,,,,0.65,ak,ak021auh2v7e,2021-11-02T14:56:58.040Z,"158 km SSW of Akhiok, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-08-24T09:05:19.769Z,52.2387,-165.9741,10,2.8,ml,,218,1.641,0.19,us,us7000f7ri,2021-11-02T14:56:55.040Z,"185 km SSE of Unalaska, Alaska",earthquake,4.6,2,0.097,14,reviewed,us,us
2021-08-24T01:41:10.704Z,55.6409,-156.0098,15.7,2.6,ml,,,,0.51,ak,ak021aubo5by,2021-11-02T14:56:57.040Z,"166 km ESE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-08-23T18:52:53.779Z,54.4286,-159.7726,30.51,2.9,ml,,214,0.417,0.67,us,us7000f79j,2021-11-02T14:56:28.040Z,"111 km SSE of Sand Point, Alaska",earthquake,7.5,8.9,0.081,20,reviewed,us,us
2021-08-23T10:56:08.351Z,54.525,-163.2598,10,2.5,ml,,190,0.331,0.44,us,us7000f79h,2021-11-02T14:56:28.040Z,"37 km SSE of False Pass, Alaska",earthquake,1.7,2,0.105,16,reviewed,us,us
2021-08-23T07:18:20.928Z,55.3894,-158.6119,14.9,2.8,ml,,,,0.71,ak,ak021asrkhn8,2021-11-02T14:54:37.040Z,"67 km SSE of Perryville, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-08-23T01:57:22.451Z,53.3906,-166.0779,35,2.6,ml,,212,0.521,0.54,us,us7000f79l,2021-11-02T14:56:29.040Z,"61 km SSE of Unalaska, Alaska",earthquake,3.8,2,0.105,12,reviewed,us,us
2021-08-22T23:02:30.846Z,52.1133,-168.45,10,3.6,mb,,210,0.895,0.89,us,us7000f6t7,2021-11-02T14:56:04.040Z,"96 km SSE of Nikolski, Alaska",earthquake,3.5,1.9,0.114,19,reviewed,us,us
2021-08-22T20:51:17.026Z,54.5651,-159.8081,26.9,3.2,ml,,207,0.295,0.48,us,us7000f7lt,2021-11-02T14:56:54.040Z,"96 km SSE of Sand Point, Alaska",earthquake,3.3,9.6,0.081,20,reviewed,us,us
2021-08-22T19:39:21.971Z,52.5194,-169.6114,87.19,3.2,ml,,266,0.35,0.62,us,us7000f7ly,2021-11-02T14:56:55.040Z,"68 km SW of Nikolski, Alaska",earthquake,13.1,4.9,0.105,12,reviewed,us,us
2021-08-22T18:25:03.124Z,54.6441,-159.7946,26,2.6,ml,,251,0.221,0.57,us,us7000f7ls,2021-11-02T14:56:54.040Z,"89 km SSE of Sand Point, Alaska",earthquake,3.8,10.4,0.128,8,reviewed,us,us
2021-08-22T13:43:35.667Z,52.7254,-161.9843,10,2.8,ml,,273,2.251,0.77,us,us7000f7lu,2021-11-02T14:56:55.040Z,"254 km SSE of False Pass, Alaska",earthquake,9.2,2,0.097,14,reviewed,us,us
2021-08-22T06:41:41.022Z,55.0779,-157.5523,24.8,3,ml,,,,0.51,ak,ak021ar3kpg5,2021-11-02T14:54:16.040Z,"136 km SE of Perryville, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2021-08-22T01:26:18.857Z,55.9612,-155.8836,24.7,2.5,ml,,,,0.5,ak,ak021ar0i95v,2021-11-02T14:54:11.040Z,"152 km SW of Akhiok, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-08-22T00:05:05.588Z,53.9415,-163.1285,14.57,2.6,ml,,221,0.856,0.4,us,us7000f7lg,2021-11-02T14:56:53.040Z,"103 km S of False Pass, Alaska",earthquake,4.6,3.4,0.091,16,reviewed,us,us
2021-08-21T19:51:42.774Z,53.8192,-163.845,16.68,2.5,ml,,234,0.849,0.34,us,us7000f6hh,2021-11-02T14:55:43.040Z,"118 km SSW of False Pass, Alaska",earthquake,5.4,12.2,0.105,12,reviewed,us,us
2021-08-21T19:11:04.099Z,57.7924,-157.3521,13.5,2.5,ml,,,,0.62,ak,ak021apnlgqj,2021-11-02T14:54:05.040Z,"28 km NNE of Pilot Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-08-21T18:04:43.290Z,51.0349,-172.4323,10,2.9,ml,,226,1.618,1.11,us,us6000f9g2,2021-11-02T14:54:09.040Z,"178 km SE of Atka, Alaska",earthquake,4.1,2,0.105,14,reviewed,us,us
2021-08-21T15:51:45.772Z,55.0116,-158.3914,14.5,2.5,ml,,,,0.76,ak,ak021aplgee4,2021-11-02T14:55:43.040Z,"110 km SSE of Perryville, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2021-08-21T15:21:16.918Z,51.9325,-172.3492,35,2.6,ml,,207,1.132,0.26,us,us7000f6hr,2021-11-02T14:55:45.040Z,"130 km ESE of Atka, Alaska",earthquake,8,2,0.148,6,reviewed,us,us
2021-08-21T08:52:10.661Z,54.5134,-162.7327,94.25,2.5,ml,,176,0.516,0.35,us,us7000f6hc,2021-11-02T14:55:42.040Z,"57 km SE of False Pass, Alaska",earthquake,6.5,7.5,0.105,12,reviewed,us,us
2021-08-21T08:44:29.533Z,55.7662,-156.1763,40.8,3.3,ml,,,,0.54,ak,ak021aph8tn5,2021-11-02T14:53:58.040Z,"150 km ESE of Chignik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-21T03:53:57.568Z,55.1362,-157.1686,7.4,3.7,ml,,,,0.61,ak,ak021apebqkj,2021-11-02T14:53:54.040Z,"150 km SSE of Chignik, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-08-20T23:48:31.677Z,55.0996,-157.095,13.2,3.4,ml,,,,0.49,ak,ak021ao2numy,2021-11-02T14:53:49.040Z,"156 km SSE of Chignik, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-08-20T18:34:32.467Z,51.8034,-170.445,36.91,3.1,ml,,213,1.076,0.53,us,us7000f6ku,2021-11-02T14:55:47.040Z,"166 km SW of Nikolski, Alaska",earthquake,4.7,18.7,0.097,14,reviewed,us,us
2021-08-20T12:47:16.715Z,55.482,-156.7178,23.5,2.5,ml,,,,0.68,ak,ak021anw3trr,2021-11-02T14:55:47.040Z,"138 km SE of Chignik, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2021-08-20T10:28:08.226Z,52.0683,-170.6863,24.53,3.7,mb,,181,0.898,0.66,us,us6000f8rf,2021-11-02T14:53:36.040Z,"157 km SW of Nikolski, Alaska",earthquake,5.5,7.2,0.123,17,reviewed,us,us
2021-08-20T09:02:02.392Z,53.2798,-163.9636,27.31,3.7,mb,,172,1.25,0.75,us,us6000f8qw,2021-11-02T14:53:36.040Z,"152 km SE of Akutan, Alaska",earthquake,4.1,3.3,0.14,13,reviewed,us,us
2021-08-20T06:17:37.266Z,57.2481,-155.4932,71.5,2.5,ml,,,,0.44,ak,ak021anscu7b,2021-11-02T14:53:34.040Z,"Alaska Peninsula",earthquake,,0.6,,,reviewed,ak,ak
2021-08-20T06:11:40.596Z,52.2672,-169.7213,9.66,3.1,ml,,216,0.567,0.59,us,us7000f6ki,2021-11-02T14:55:46.040Z,"94 km SW of Nikolski, Alaska",earthquake,4.2,9.6,0.091,16,reviewed,us,us
2021-08-19T19:31:03.217Z,54.5921,-159.7541,22.76,3,ml,,209,0.257,0.54,us,us7000f7nu,2021-10-29T14:47:10.040Z,"95 km SSE of Sand Point, Alaska",earthquake,3.8,4.7,0.085,18,reviewed,us,us
2021-08-19T15:00:53.956Z,53.9415,-165.7865,87.41,2.7,ml,,170,0.174,0.17,us,us7000f7nq,2021-10-29T14:47:10.040Z,"21 km S of Akutan, Alaska",earthquake,10.6,9.8,0.085,18,reviewed,us,us
2021-08-19T12:26:55.107Z,54.6787,-156.8101,21.4,2.6,ml,,,,0.86,ak,ak021am8g86e,2021-10-29T14:46:32.040Z,"202 km SE of Perryville, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2021-08-19T12:19:37.098Z,54.7023,-156.8322,33.1,3.2,ml,,,,0.72,ak,ak021am8eik6,2021-10-29T14:46:31.040Z,"199 km SE of Perryville, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-08-19T07:46:24.725Z,54.068,-156.6884,25.5,2.9,ml,,,,0.78,ak,ak021am5lad5,2021-10-29T14:46:32.040Z,"258 km SE of Perryville, Alaska",earthquake,,10.7,,,reviewed,ak,ak
2021-08-19T02:42:46.394Z,56.6314,-157.2188,5.6,2.8,ml,,,,0.51,ak,ak021am2l4yc,2021-10-29T14:46:29.040Z,"82 km ENE of Chignik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-19T02:24:25.888Z,56.6357,-157.2685,1.8,2.7,ml,,,,0.68,ak,ak021am2h8gs,2021-10-29T14:47:10.040Z,"79 km ENE of Chignik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-19T02:22:28.537Z,56.6371,-157.2394,11.4,4,ml,,,,0.47,ak,ak021am2gth7,2021-10-29T14:46:29.040Z,"81 km ENE of Chignik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-19T01:35:02.078Z,56.1118,-161.3436,202.82,2.9,ml,,109,0.575,0.52,us,us7000f7nk,2021-10-29T14:47:10.040Z,"15 km NW of Nelson Lagoon, Alaska",earthquake,6.5,6.8,0.148,6,reviewed,us,us
2021-08-18T21:39:57.625Z,55.5348,-158.424,10,2.6,ml,,,,0.44,ak,ak021akqcek4,2021-10-29T14:46:28.040Z,"61 km SE of Perryville, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-08-18T21:21:54.519Z,56.6394,-157.5831,75.2,2.5,ml,,,,0.4,ak,ak021akq8jg5,2021-10-29T14:46:28.040Z,"63 km NE of Chignik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-18T20:28:57.238Z,54.9929,-158.3756,9.9,2.8,ml,,,,0.83,ak,ak021akpom9d,2021-10-29T14:47:09.040Z,"113 km SSE of Perryville, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-08-18T20:06:53.595Z,54.6943,-156.7433,24.8,3.3,ml,,,,0.77,ak,ak021akpjvzm,2021-10-29T14:46:28.040Z,"203 km SE of Perryville, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2021-08-18T19:30:57.701Z,54.2627,-159.7212,26.89,3.6,ml,,211,0.574,0.52,us,us6000f822,2021-10-29T14:46:28.040Z,"129 km SSE of Sand Point, Alaska",earthquake,6.6,9.3,0.066,30,reviewed,us,us
2021-08-18T19:03:38.943Z,51.9485,-170.8727,35,3.8,mb,,215,1.061,1.09,us,us6000f81v,2021-10-29T14:46:28.040Z,"175 km SW of Nikolski, Alaska",earthquake,6.5,2,0.193,7,reviewed,us,us
2021-08-18T18:21:47.692Z,54.4639,-159.9012,10.21,2.7,ml,,237,0.41,0.44,us,us7000f5vd,2021-10-29T14:47:09.040Z,"104 km SSE of Sand Point, Alaska",earthquake,2.3,7.9,0.115,10,reviewed,us,us
2021-08-18T17:19:49.072Z,54.4271,-159.9153,13.86,2.8,ml,,239,0.446,0.64,us,us7000f5vc,2021-10-29T14:47:09.040Z,"107 km SSE of Sand Point, Alaska",earthquake,5.6,8.8,0.091,16,reviewed,us,us
2021-08-18T13:12:11.169Z,55.2093,-157.5937,33.1,2.5,ml,,,,0.56,ak,ak021aklf26v,2021-10-29T14:47:09.040Z,"125 km SE of Perryville, Alaska",earthquake,,12.2,,,reviewed,ak,ak
2021-08-18T10:18:20.248Z,52.171,-168.0748,35,2.6,ml,,295,0.933,0.41,us,us7000f5va,2021-10-29T14:47:09.040Z,"100 km SSE of Nikolski, Alaska",earthquake,7.2,2,0.115,10,reviewed,us,us
2021-08-18T03:57:15.487Z,55.4885,-156.9153,13.1,2.7,ml,,,,0.79,ak,ak021akfqefh,2021-10-29T14:46:26.040Z,"129 km SE of Chignik, Alaska",earthquake,,3,,,reviewed,ak,ak
2021-08-17T23:03:57.689Z,53.9607,-163.0316,32.4,2.5,ml,,215,0.976,0.65,us,us7000f4e1,2021-10-29T14:46:57.040Z,"102 km SSE of False Pass, Alaska",earthquake,4.4,4.8,0.097,14,reviewed,us,us
2021-08-17T22:45:59.319Z,54.9775,-157.5284,20.6,2.8,ml,,,,0.47,ak,ak021aj3fvxy,2021-10-29T14:46:57.040Z,"145 km SE of Perryville, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-08-17T22:22:30.567Z,55.0535,-157.5642,5.2,3,ml,,,,0.64,ak,ak021aj3asn1,2021-10-29T14:46:56.040Z,"138 km SE of Perryville, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-08-17T20:16:05.465Z,54.6103,-156.7534,25.5,3.7,ml,,,,0.93,ak,ak021aj22kwm,2021-10-29T14:46:25.040Z,"209 km SE of Perryville, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2021-08-17T19:30:39.464Z,56.5463,-155.6025,66.6,3.3,ml,,,,0.89,ak,ak021aj1k827,2021-10-29T14:46:25.040Z,"98 km WSW of Akhiok, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-17T17:46:34.892Z,55.311,-159.4419,32.8,2.6,ml,,115,0.488,0.52,us,us7000f4dh,2021-10-29T14:46:56.040Z,"65 km S of Ivanof Bay, Alaska",earthquake,4.3,11.9,0.097,14,reviewed,us,us
2021-08-17T17:30:27.530Z,54.8804,-160.3223,29.36,3,ml,,160,0.426,0.56,us,us6000f7n9,2021-10-29T14:46:25.040Z,"52 km SSE of Sand Point, Alaska",earthquake,3,11.5,0.062,34,reviewed,us,us
2021-08-17T17:11:12.210Z,52.9483,-167.8102,43.31,4.6,mwr,,135,0.467,0.72,us,us6000f7mh,2021-10-29T14:46:25.040Z,"70 km E of Nikolski, Alaska",earthquake,7.7,6.3,0.062,25,reviewed,us,us
2021-08-17T17:10:50.089Z,52.8431,-167.5797,35,4,mb,,123,0.602,1.28,us,us6000f7kd,2021-10-29T14:46:25.040Z,"86 km E of Nikolski, Alaska",earthquake,5,2,0.07,62,reviewed,us,us
2021-08-17T15:26:54.797Z,55.0297,-157.3052,23.2,2.5,ml,,,,0.49,ak,ak021aiz5o07,2021-10-29T14:46:57.040Z,"152 km SE of Perryville, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2021-08-17T14:04:37.760Z,54.2032,-159.6981,10,2.7,ml,,220,0.632,0.98,us,us7000f4du,2021-10-29T14:46:57.040Z,"136 km SSE of Sand Point, Alaska",earthquake,4.7,2,0.085,18,reviewed,us,us
2021-08-17T09:52:48.314Z,55.0194,-156.2311,4.5,2.7,ml,,,,0.45,ak,ak021aivqmhg,2021-10-29T14:46:57.040Z,"197 km SE of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-17T09:48:59.144Z,55.3173,-157.8162,11.7,3,ml,,,,0.49,ak,ak021aivpvp7,2021-10-29T14:46:24.040Z,"106 km SE of Perryville, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-17T09:13:50.839Z,55.0371,-157.5483,25.6,3,ml,,,,0.39,ak,ak021aivi9x8,2021-10-29T14:46:56.040Z,"140 km SE of Perryville, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-08-17T07:59:58.097Z,53.1955,-161.9498,4.68,2.7,ml,,225,1.793,0.24,us,us7000f4dr,2021-10-29T14:46:57.040Z,"207 km SSE of False Pass, Alaska",earthquake,3.7,18.7,0.097,14,reviewed,us,us
2021-08-17T06:44:47.941Z,55.3733,-156.0027,42.7,2.6,ml,,,,0.65,ak,ak021aitwlxs,2021-10-29T14:46:57.040Z,"182 km SE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-08-17T00:22:11.446Z,56.6218,-157.0474,56.4,3.2,ml,,,,0.61,ak,ak021aiq77s1,2021-10-29T14:46:23.040Z,"91 km ENE of Chignik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-16T22:55:47.940Z,55.0275,-157.184,42.5,2.6,ml,,,,0.59,ak,ak021ahfyjze,2021-10-29T14:47:10.040Z,"158 km SE of Perryville, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2021-08-16T21:31:50.044Z,55.785,-156.4303,49.4,2.7,ml,,,,0.6,ak,ak021ahf7zbg,2021-10-29T14:46:23.040Z,"135 km ESE of Chignik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-08-16T16:24:04.877Z,55.2772,-157.4334,33.2,4.2,ml,,,,0.71,ak,ak021ahc77j3,2021-10-29T14:46:21.040Z,"128 km SSE of Chignik, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2021-08-16T12:19:42.105Z,55.2128,-157.1178,8.8,3.3,ml,,,,0.72,ak,ak021ah9shst,2021-10-29T14:46:21.040Z,"144 km SSE of Chignik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
